url,barkod,urun_adi,miktar,ambalaj,markalar,kategoriler,etiketler,mensei,uretim_yerleri,satildigi_ulkeler,icerik_metni,alerjenler,eser_miktarlar,icerik_sayisi,nutriscore_notu,nova_grubu,yesil_skor_notu,palmiye_yagi_icermez,vejetaryen,vegan_durumu,yag_seviyesi,doymus_yag_seviyesi,seker_seviyesi,tuz_seviyesi,enerji_kj,enerji_kcal,yag_g,doymus_yag_g,karbonhidrat_g,seker_g,lif_g,protein_g,tuz_g,sodyum_g,alkol_yuzde,meyve_sebze_baklagil_yuzde,nutriscore_puan,ns_negatif_puan,ns_pozitif_puan,ns_enerji_puan,ns_seker_puan,ns_doymus_yag_puan,ns_tuz_puan,ns_protein_puan,ns_lif_puan,ns_meyve_sebze_baklagil_puan
https://world.openfoodfacts.org/product/3596710538898/skyr-nature0-nature4x100g-auchan,3596710538898,SKYR NATURE0% NATURE4x100g – Auchan – 0.4 kg,0.4 kg,,Auchan,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Cheeses, ,, Desserts, ,, Dairy desserts, ,, Fermented dairy desserts, ,, Fromages blancs - petit suisses and skyr, ,, Plain fermented dairy desserts, ,, Skyrs, ,, Cheeses (perishable), ,, Plain skyrs",Nutriscore,FRANCE,,France,"French: LAIT écrémé pasteurisé, ferments LACTIQUES . Elaboré à partir de lait origine France.",Milk,,3,A,3,B,False,True,no,low,low,low,low,243.0,57.0,0.5,0.1,4.4,3.6,0.5,8.8,0.09,0.036,,0.0,-2,1,3,0,1,0,0,3,0,0
https://world.openfoodfacts.org/product/3083681178029/galettes-car-pot-emmental-300g-bonduelle,3083681178029,"Galettes Car, Pot & Emmental 300g – Bonduelle – 300 g",300 g,,Bonduelle,"Vegetables - Prepared/Processed (Frozen), ,, fr:Galettes a poêler","Vegetarian, ,, No preservatives, ,, Nutriscore, ,, Nutriscore Grade A",,France,France,"Carottes 34%, potiron 16%, pois chiches, butternut, huile de tournesol, EMMENTAL (LAIT, sel, ferments lactiques, coagulant) 5,5%, farine de lentilles, farine de maïs, protéine de féverole, échalotes rissolées déshydratées (échalotes, huile de tournesol), persil, sel, extrait de levure, ail déshydraté, muscade. Peut contenir du CELERI",Milk,Celery,21,A,3,,True,True,no,moderate,moderate,low,moderate,607.0,146.0,8.2,1.7,10.0,3.0,3.9,6.0,0.7,0.28,,,0,5,5,1,0,1,3,2,1,2
https://world.openfoodfacts.org/product/20507350/pain-de-seigle-complet-epeautre-et-epeautre-vert-maitre-jean-pierre,20507350,Pain de seigle complet Epeautre et épeautre vert – Maître Jean Pierre – 500g,500g,Plastic,Maître Jean Pierre,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Cereals and their products, ,, Breads, ,, Rye breads, ,, Wholemeal breads","Organic, ,, Vegetarian, ,, EU Organic, ,, Vegan, ,, DE-ÖKO-001, ,, EU Agriculture, ,, European Vegetarian Union, ,, European Vegetarian Union Vegan, ,, Nutriscore, ,, Nutriscore Grade A, ,, AB Agriculture Biologique",European Union,,"France, ,, Germany, ,, Spain","51% wholemeal rye meal¹, water, 8% wholemeal spelt wheat meal¹, 2% wholemeal green spelt meal¹, sea salt, yeast, ¹from certified organic farming",Gluten,,7,A,,A,False,True,yes,low,low,low,moderate,843.0,200.0,1.7,0.5,36.0,3.2,9.7,5.3,1.2,0.48,,0.0,0,7,7,2,0,0,5,2,5,0
https://world.openfoodfacts.org/product/20446956/pom-go-compote-de-pommes-allegee-en-sucres-vergers-gourmands,20446956,Pom' & go - Compote de pommes allégée en sucres – Vergers Gourmands – 1080 g (12 x 90 g),1080 g (12 x 90 g),"Cardboard, ,, Pouch flask",Vergers Gourmands,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Desserts, ,, Fruits based foods, ,, Compotes, ,, Apple compotes, ,, Light compotes","Low or no sugar, ,, Low sugar, ,, Reduced sugar, ,, Nutriscore, ,, Triman",,France,France,"96% apple puree, sugar, antioxidant: ascorbic acid",,,4,A,3,A,True,,maybe,low,low,high,low,271.0,65.0,0.0,0.0,15.0,15.0,1.3,0.0,0.0,0.0,,,-1,4,5,0,4,0,0,0,0,5
https://world.openfoodfacts.org/product/5057545745946/chopped-tomatoes-tesco,5057545745946,Chopped Tomatoes – Tesco – 400g,400g,Aluminium-can,Tesco,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Canned foods, ,, Vegetables based foods, ,, Canned plant-based foods, ,, Vegetables, ,, Canned vegetables, ,, Tomatoes and their products, ,, Tomatoes, ,, Canned tomatoes","Vegetarian, ,, Vegan",Italy,,"Germany, ,, Ireland, ,, United Kingdom","Tomatoes 60%, Tomato Juice, Acidity Regulator (Citric Acid).",,,4,A,1,A,True,True,yes,low,low,low,low,92.0,22.0,0.1,0.05,3.8,3.8,0.7,1.1,0.06875,0.0275,,,-4,1,5,0,1,0,0,0,0,5
https://world.openfoodfacts.org/product/4000405005033/vegane-muhlen-nuggets-mit-sojaprotein-rugenwalder-muhle,4000405005033,Vegane Mühlen Nuggets mit Sojaprotein – Rügenwalder Mühle – 180g,180g,Plastic,Rügenwalder Mühle,"Plant-based foods and beverages, ,, Plant-based foods, ,, Meat alternatives, ,, Meat analogues, ,, Breaded products, ,, Vegetarian nuggets, ,, de:Plastik","Low or no sugar, ,, Vegetarian, ,, Vegan, ,, European Vegetarian Union, ,, European Vegetarian Union Vegan, ,, European Vegetarian Union Vegetarian, ,, Green Dot, ,, Institut Fresenius, ,, de:Ohne Zusatz von Geschmacksverstärkern",,Bad Zwischenahn,"Germany, ,, United Kingdom","German: Trinkwasser, Weizenmehl , 11% Sojaprotein, Rapsöl, Weizengluten , Haferfasern, Kochsalz, Verdickungsmittel: Methylcellulose, Maismehl, natürliches Aroma, Weizenstärke , Branntweinessig, Gewürze, Zucker, Flohsamenschalen, Hefe.","Gluten, Soybeans, de:sojaproteinkonzentrat",,17,A,4,,True,True,yes,moderate,low,low,moderate,934.0,224.0,11.0,0.9,14.0,0.0,6.4,14.0,1.4,0.56,0.0,,-1,8,9,2,0,0,6,5,4,0
https://world.openfoodfacts.org/product/3038350011701/panzani-vermicelles-500g,3038350011701,Panzani vermicelles 500g – 500 g,500 g,"Bag, ,, Envelope, ,, fr:Sachet plastique",Panzani,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Cereals and their products, ,, Pastas, ,, Cereal pastas, ,, Dry pastas, ,, Durum wheat pasta, ,, es:Fideos de trigo duro","Vegetarian, ,, Made in France, ,, Nutriscore, ,, Nutriscore Grade A, ,, fr:Blé français, ,, fr:Garantie-qualite-or",,,France,French: 100% Semoule de BLE dur de qualité supérieure. Peut contenir du soja et de la moutarde . Si le numéro de lot contient la lettre N: peut contenir de l' œuf .,Gluten,"Eggs, Mustard, Soybeans",1,A,1,,True,True,yes,low,low,low,low,1531.0,361.0,2.0,0.4,72.0,3.7,3.6,12.0,0.0,0.0,,,0,5,5,4,1,0,0,4,1,0
https://world.openfoodfacts.org/product/20004217/haricots-verts-extra-fins-freshona,20004217,Haricots verts extra fins – Freshona – 440 g,440 g,"Metal, ,, Box, ,, fr:Boîte en métal","Freshona, ,, Lidl","Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Legumes and their products, ,, Canned foods, ,, Legumes, ,, Vegetables based foods, ,, Canned plant-based foods, ,, Vegetables, ,, Canned vegetables, ,, Green beans, ,, Canned legumes, ,, Canned green beans","fr:Fruits et Légumes de France, ,, Green Dot",France,France,"France, ,, United States","green beans, water, salt",,,3,A,3,A,True,True,yes,low,low,low,low,108.0,26.0,0.5,0.1,2.1,0.5,2.4,1.4,0.0007,0.00028,,,-5,0,5,0,0,0,0,0,0,5
https://world.openfoodfacts.org/product/3179750020266/eau-minerale-naturelle-plancoet,3179750020266,"Eau minérale naturelle – Plancoët – 1,5 l","1,5 l","Plastic, ,, Bottle",Plancoët,"Beverages, ,, Waters, ,, Spring waters, ,, Mineral waters, ,, Unsweetened beverages, ,, Natural mineral waters",Produced in Brittany,"fr:Plancoët, ,, fr:Source Sassoy","Source Sassoy, ,, Plancoët, ,, France, ,, Bretagne, ,, Côtes d'Armor",France,French: Eau minérale naturelle,,,1,A,1,,True,True,yes,low,low,low,low,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.008,0.0032,,,0,0,0,0,0,0,0,0,0,0
https://world.openfoodfacts.org/product/4023600013511/high-protein-griesspudding-dr-oetker,4023600013511,High Protein Grießpudding – Dr. Oetker – 400g,400g,"Plastic, ,, Metal, ,, Paper, ,, Pot, ,, Recyclable Metals, ,, Aluminium, ,, de:Produkt, ,, de:Stück",Dr. Oetker,"Dairies, ,, Desserts, ,, Dairy desserts, ,, Puddings, ,, Semolina puddings","Source of proteins, ,, High proteins, ,, Nutriscore, ,, Nutriscore Grade A, ,, Fettarm, ,, Ohne Zucker Zusatz",,,"Austria, ,, Germany","skimmed milk, 5.3% durum wheat semolina 4.7%, milk protein , whipped cream, modified starch (maize), thickener (xanthan gum), corn starch, sweetener (cyclamate, acesulfame k, saccharin, flavouring, abstaining milk), colour (carotene), stabiliser (sodium phosphates)","Gluten, Milk",,18,A,4,A,,True,no,low,low,low,low,338.0,81.0,1.5,0.9,9.1,4.4,,7.5,0.1775,0.071,,,-1,2,3,1,1,0,0,3,0,0
https://world.openfoodfacts.org/product/8424523030016/tomate-frito-hida,8424523030016,Tomate frito – Hida – 400g,400g,Can,Hida,"Condiments, ,, Sauces, ,, Meal sauces, ,, Tomato sauces, ,, Fried tomato sauces, ,, Groceries","No gluten, ,, Green Dot, ,, Nutriscore, ,, Nutriscore Grade A",,Spain,"France, ,, Spain","Spanish: Tomate, aceite de oliva virgen extra (5,1%), azúcar, sal.",,,4,A,3,B,True,True,yes,moderate,low,moderate,moderate,392.0,94.0,5.1,0.7,9.1,7.6,1.4,2.0,0.5,0.2,,,0,5,5,1,2,0,2,0,0,5
https://world.openfoodfacts.org/product/5600826203064/peanut-butter-prozis,5600826203064,Peanut Butter – Prozis – 1000 g,1000 g,"fr:1 bouchon en PP à trier, ,, fr:1 pot en PET à trier, ,, fr:une opercule à trier",Prozis,"Plant-based foods and beverages, ,, Plant-based foods, ,, Legumes and their products, ,, Fats, ,, Spreads, ,, Nuts and their products, ,, Plant-based spreads, ,, Oilseed purees, ,, Legume butters, ,, Nut butters, ,, Peanut butters","Vegetarian, ,, Vegan, ,, Triman",,,"France, ,, Italy, ,, Portugal",PEANUTS ( Arachis hypogaea ) (100%).,Peanuts,Nuts,1,A,2,D,True,True,yes,high,high,moderate,low,2604.4,629.0,51.0,5.5,13.0,5.5,6.8,26.0,0.01075,0.0043,,0.0,-8,3,11,,1,,0,7,4,0
https://world.openfoodfacts.org/product/8422584013115/copos-de-avena-integrales-suaves-ecologi-ecocesta,8422584013115,Copos De Avena Integrales Suaves Ecológi – Ecocesta – 1kg,1kg,,"Biogran, ,, Ecocesta","Plant-based foods and beverages, ,, Plant-based foods, ,, Breakfasts, ,, Cereals and potatoes, ,, Seeds, ,, Cereals and their products, ,, Breakfast cereals, ,, Cereal grains, ,, Flakes, ,, Cereal flakes, ,, Rolled flakes, ,, Rolled oats","Organic, ,, EU Organic, ,, No preservatives, ,, ES-ECO-002-CM, ,, No added sugar, ,, No colorings, ,, No dyes or preservatives, ,, Nutriscore, ,, Nutriscore Grade A",Lithuania,,"France, ,, Spain","whole oatmeal* 100%, (*),from organic farming, contains giuten, may contain traces of sesame , soy and dried fruits",Gluten,"Nuts, Sesame seeds, Soybeans",3,A,,A,False,True,yes,moderate,low,low,low,1451.0,347.0,5.7,1.0,57.6,1.0,10.3,10.9,0.01,0.004,,,-7,2,9,,0,,0,4,5,0
https://world.openfoodfacts.org/product/8431876229776/galleta-sin-sal-y-sin-azucar-carrefour,8431876229776,Galleta sin sal y sin azúcar – Carrefour – 600g,600g,Box,Carrefour,"Snacks, ,, Sweet snacks, ,, Biscuits and cakes, ,, Biscuits, ,, es:Galletas maría","Organic, ,, No added sugar, ,, No palm oil, ,, Nutriscore, ,, Nutriscore Grade A",,,"France, ,, Spain","Spanish: Harina de trigo (51,5%), fibra vegetal, aceite de girasol alto oleico, edulcorante (maltitol), semillas de sésamo , salvado de trigo (3,5%), harina de soja, gasificantes (carbonato ácido de potasio y carbonato ácido de amonio), proteína de soja, emulgente ( lecitina de soja ), germen de trigo (0,2%), semillas de linaza, antioxidante ( metabisulfito potásico ) y aroma. Puede contener trazas de leche .","Gluten, Milk, Sesame seeds, Soybeans, Sulphur dioxide and sulphites",Milk,19,A,4,C,True,,maybe,moderate,moderate,low,low,1709.0,408.0,13.0,1.5,58.0,2.8,17.0,9.0,0.01,0.004,,,-2,6,8,5,0,1,0,3,5,0
https://world.openfoodfacts.org/product/4056489194446/saguaro,4056489194446,Saguaro – 1 litres,1 litres,,Saguaro,"Beverages and beverages preparations, ,, Beverages, ,, Carbonated drinks, ,, Waters, ,, Spring waters, ,, Mineral waters, ,, Carbonated waters",,France,,France,"French: Minéralisation en mg/l caractéristique Calicium 47 Magnésium 10,1 Potassium 12,2 Sodium 11,4 Blicarbonates 179 Chlorures 15,9 Sulfates 29 Nitrates <<2 Résidus à sec à 180°C 232 ph7,7",,,2,A,,,False,True,yes,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
https://world.openfoodfacts.org/product/5019503002133/quorn-pieces,5019503002133,Quorn Pieces – 300g,300g,"Pouch flask, ,, Ldpe-bag",Quorn,"Plant-based foods and beverages, ,, Plant-based foods, ,, Frozen foods, ,, Frozen plant-based foods, ,, Meat alternatives, ,, Meat analogues, ,, Mycoprotein","No gluten, ,, Vegetarian, ,, Vegetarian Society",United Kingdom,"Stokesley, ,, North Yorkshire, ,, United Kingdom","France, ,, United Kingdom","Mycoprotein  (95%), rehydrated free range egg white, natural flavouring, calcium chloride, calcium acetate.","Eggs, Mycoprotein",,5,A,4,,True,True,no,low,low,low,moderate,305.0,73.0,1.9,0.5,1.8,0.1,3.5,10.5,0.4275,0.171,,,-3,2,5,0,0,0,2,4,1,0
https://world.openfoodfacts.org/product/8412170013117/pan-integral-dextrin-lino,8412170013117,Pan Integral Dextrin Lino – 300 g,300 g,Plastic,"Dextrin, ,, Santiveri","Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Breads, ,, Sliced breads, ,, Toasts, ,, White breads, ,, Wheat breads, ,, Wholemeal breads, ,, Wholemeal sliced breads","Vegetarian, ,, Omega-3, ,, Source of fibre, ,, Vegan, ,, High fibres, ,, Low saturated fat, ,, Made in Spain, ,, No added sugar, ,, es:AFEPADI, ,, es:Nutrición sin fronteras",Spain,España,"Bolivia, ,, France, ,, Spain","whole wheat flour (80%), whole wheat flour sourdough, flax semilas 81%), extra virgin olive oil, salt, barley malt extract, antiovidant (axtract rich in tocopherols), may contain traces of soy and sesame , it is recommended to follow a varlada and balanced diet and de a healthy lifestyle provides the benefits of flax semilas,  rich in sokble fibers, while providing us with polynsaturated fatty acids and omega-3, essential for our body, natural source of high-linolenic acid and low in saturated fat content, alpha-inolenic acid and a lower content of saturated fats contribute to maintain nomal levels of cholesterol in the blood, the beneficial effect of alpha-inolenic acid is obtained, with a daily intake of 2 g of this fatty acid",Gluten,"Sesame seeds, Soybeans",9,A,3,A,True,True,yes,moderate,low,low,moderate,1536.0,365.0,6.5,0.9,56.6,1.7,15.0,15.0,1.0,0.4,,0.0,-3,8,11,4,0,0,4,6,5,0
https://world.openfoodfacts.org/product/3165958322011/filets-de-sardines-a-la-tomate-et-ses-petits-legumes-saupiquet,3165958322011,Filets de Sardines à la Tomate et ses petits légumes – Saupiquet – 100 g,100 g,"Box, ,, Canned, ,, fr:Alu recyclable, ,, fr:Couvercle ouverture facile",Saupiquet,"Seafood, ,, Fishes and their products, ,, Canned foods, ,, Fishes, ,, Fatty fishes, ,, Canned fishes, ,, Sardines, ,, Canned sardines, ,, Fish fillets, ,, Sardine fillets, ,, Sardines in tomato sauce, ,, Sardines without oil, ,, fr:Filets-de-sardines-a-la-tomate","Green Dot, ,, Produced in Brittany, ,, Without oil, ,, fr:Alu recyclable, ,, fr:Eco-Emballages, ,, fr:Sans arêtes",,"Saupiquet (S. SAS) - Allée de Kergolvez - ZI de Kergolvez - 29000 Quimper, ,, Finistère, ,, Bretagne, ,, France","France, ,, Japan","French: Filets de sardines (50 %), eau, concentré de tomate (12 %), petits légumes 10 % (courgettes, tomate, oignons), sel, arômes, sucre, amidon de maïs transformé, basilic, épaississant : gomme guar.",Fish,,14,A,4,E,True,False,no,moderate,moderate,low,low,472.0,113.0,5.7,1.7,3.2,2.8,,12.0,0.00325,0.0013,,,-2,2,4,1,0,1,0,4,0,0
https://world.openfoodfacts.org/product/8429359272005/agua-font-natura,8429359272005,Agua – Font Natura – 1500ml,1500ml,Plastic,"Font Natura, ,, San Benedetto","Beverages and beverages preparations, ,, Beverages, ,, Waters, ,, Spring waters, ,, Mineral waters, ,, Natural mineral waters",Green Dot,,,Spain,"Spanish: agua mineral natural, bicarbonatos, sulfatos, cloruros, calcio, magnesio, sodio, sílice",,,8,A,1,,True,True,yes,,,,low,,,,,,,,,0.00225,0.0009,,,0,0,0,0,0,0,0,0,0,0
https://world.openfoodfacts.org/product/4002971301601/chocolate-flavour-pudding-ehrmann,4002971301601,Chocolate flavour pudding – Ehrmann – 200 g,200 g,"Plastic, ,, Metal, ,, PP 5 - Polypropylene, ,, Recyclable Metals, ,, Aluminium, ,, pt:Muovi",Ehrmann,"Dairies, ,, Desserts, ,, Dairy desserts, ,, Entremets - mousses and creamy puddings, ,, Puddings, ,, Chocolate desserts, ,, Creamy puddings, ,, Chocolate creamy puddings, ,, Refrigerated creamy puddings, ,, Refrigerated chocolate creamy puddings","No gluten, ,, Source of proteins, ,, High proteins, ,, No added sugar, ,, No lactose, ,, With sweeteners",,Deutschland,"Finland, ,, France, ,, Germany, ,, Italy, ,, Netherlands, ,, Portugal, ,, Spain","Finnish: pastöroitu rasvaton maito , 8,5% maitoproteiini , kerma , 1,8% kaakaojauhe, 0,2% vähärasvainen kaakaojauhe, muunnettu maissitärkkelys, laktaasientsyymi, sakeuttamisaineet: E 407, E 466; makeutusaineet: E 950, E 955; luontainen aromi.",Milk,,14,A,4,B,True,,no,low,low,low,low,317.0,76.0,1.5,1.0,5.5,4.0,,10.0,0.1175,0.047,,,-3,1,4,0,1,0,0,4,0,0
https://world.openfoodfacts.org/product/01162615/red-kidney-beans-in-water-sainsbury-s,01162615,Red Kidney Beans in water – Sainsbury's – 400g,400g,"Metal, ,, Can",Sainsbury's,"Plant-based foods and beverages, ,, Plant-based foods, ,, Legumes and their products, ,, Legumes, ,, Seeds, ,, Legume seeds, ,, Pulses, ,, Common beans, ,, Red beans","Vegetarian, ,, Source of fibre, ,, Vegan, ,, High fibres",,,United Kingdom,"Red Kidney Beans, Water, Firming Agent (Calcium Chloride).",,,4,A,4,A,True,True,yes,low,low,low,low,440.0,105.0,0.6,0.1,12.8,0.5,7.8,8.1,0.03,0.012,,,-8,2,10,,0,,0,3,5,2
https://world.openfoodfacts.org/product/3564700176153/champignons-de-paris-1er-choix-eminces-marque-repere,3564700176153,Champignons de Paris 1er choix émincés – Marque Repère – 230 g,230 g,Canned,"Marque Repère, ,, Notre Jardin","Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Canned foods, ,, Vegetables based foods, ,, Canned plant-based foods, ,, Fresh foods, ,, Mushrooms and their products, ,, Fresh plant-based foods, ,, Mushrooms, ,, Canned mushrooms, ,, Champignon mushrooms, ,, Canned champignon mushrooms, ,, Canned sliced champignon mushrooms, ,, Sliced champignon mushrooms",Green Dot,,,France,"French: Champignons de Paris, eau, sel, acidifiant : acide citrique, antioxydant : acide ascorbique.",,,7,A,3,A,True,True,yes,low,low,low,moderate,79.0,19.0,0.4,0.1,0.6,0.3,2.1,2.2,0.7,0.28,,,-2,3,5,0,0,0,3,0,0,5
https://world.openfoodfacts.org/product/3564700009888/couscous-grain-moyen-marque-repere,3564700009888,Couscous grain moyen – Marque Repère – 1 kg,1 kg,"Cardboard, ,, fr:Boîte carton","Marque Repère, ,, Comptoir du Grain","Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Cereals and their products, ,, Cereal semolinas, ,, Wheat semolinas, ,, Durum wheat semolinas, ,, Durum wheat semolinas for couscous","Nutriscore, ,, Nutriscore Grade A",,,France,French: Semoule de blé dur de qualité supérieure.,Gluten,,1,A,1,A,True,True,yes,low,low,low,low,1514.0,357.0,1.8,0.3,72.0,2.4,2.4,12.0,0.04,0.016,,,0,4,4,4,0,0,0,4,0,0
https://world.openfoodfacts.org/product/5449000121059/aquabona-coca-cola,5449000121059,Aquabona – Coca-Cola – 500 ml,500 ml,"Plastic, ,, Pet-polyethylene-terephthalate",Coca-Cola,"Beverages, ,, Waters, ,, Spring waters, ,, Mineral waters, ,, Non-alcoholic beverages, ,, Natural mineral waters","FSC, ,, FSC Mix, ,, Green Dot, ,, Made in Spain",Spain,España,Spain,"natural mineral water
declared natural mineral (6/4,/94
analytical composition (mg/): residue
dry: 255 (180 c), bicarbonates: 274, sulfates:
6.5, chlorides: 4.8, calcium: 92.4, magnesium: 2.3
sodium: 20, periodic control by the laboratory",,,19,A,,,False,True,yes,,,,,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,,,0.0,0,0,0,0,0,0,0,0,0,0
https://world.openfoodfacts.org/product/3256222113586/haricots-verts-extra-fins-boite-de-440g-net-egoutte-u,3256222113586,Haricots verts extra-fins - Boîte de 440g net égoutté – U – 440 g,440 g,"Box, ,, Canned",U,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Legumes and their products, ,, Canned foods, ,, Legumes, ,, Vegetables based foods, ,, Canned plant-based foods, ,, Frozen foods, ,, Vegetables, ,, Canned vegetables, ,, Green beans, ,, Canned legumes, ,, Canned green beans","fr:Fruits et Légumes de France, ,, Harvested in France, ,, Packaged in France, ,, fr:Légumes de France",,,"France, ,, Switzerland","French: Haricots verts extra fins (France), eau, sel.",,,3,A,3,A,True,True,yes,low,low,low,moderate,83.0,20.0,0.5,0.1,1.2,0.5,3.4,1.3,0.55,0.22,,85.5344112176277,-4,2,6,0,0,0,2,0,1,5
https://world.openfoodfacts.org/product/4016241030580/strawberry-fat-free-icelandic-style-yogurt-arla,4016241030580,STRAWBERRY FAT FREE ICELANDIC STYLE YOGURT – Arla – 450 g,450 g,"Card-sleeve, ,, Pp-pot",Arla,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Cheeses, ,, Desserts, ,, Dairy desserts, ,, Fermented dairy desserts, ,, Fermented dairy desserts with fruits, ,, Yogurts, ,, Fruit yogurts, ,, Skyrs, ,, Cream cheeses","Source of proteins, ,, High proteins, ,, Triman",,,"France, ,, United Kingdom","Skimmed Milk (87%), Strawberries (6.5%), Sugar, Maize Starch, Lemon Juice from Concentrate, Natural Flavouring",Milk,,6,A,4,A,True,,no,low,low,moderate,low,279.4,68.0,0.2,0.1,7.5,0.0,0.0,8.5,0.1175,0.047,,7.109375,-2,1,3,0,1,0,0,3,0,0
https://world.openfoodfacts.org/product/3564700000175/colin-d-alaska-a-la-bordelaise-surgele-2-personnes-marque-repere,3564700000175,"Colin d'Alaska à la Bordelaise, Surgelé (2 personnes) – Marque Repère – 400 g",400 g,"Frozen, ,, fr:Barquette carton vidée et étui carton à recycler, ,, fr:Etui en carton, ,, fr:Film plastique 05 (PP), ,, fr:Opercule plastique à jeter : Erroné, ,, fr:Ouverture facile, ,, fr:Sachet en plastique","Marque Repère, ,, Côté Table, ,, Pêche Océan, ,, Scamark (Filiale E. Leclerc)","Seafood, ,, Fishes and their products, ,, Fishes, ,, Frozen foods, ,, Meals, ,, Meals with fish, ,, Frozen ready-made meals, ,, Meals with cooked white fish, ,, Microwave meals, ,, Fish with bordelaise sauce, ,, fr:Colin d'Alaska à la bordelaise, ,, fr:Colins préparés, ,, fr:Plats préparés à réchauffer au four traditionnel, ,, fr:Poissons préparés","Sustainable, ,, Sustainable fishery, ,, Nutriscore, ,, Nutriscore Grade A, ,, Sustainable Seafood MSC, ,, fr:100% filet, ,, fr:Info-Tri Point Vert, ,, fr:MSC-C-50141, ,, fr:Qualité sans arête",fr:Colin d'Alaska,"The Seafood Processor GmbH (TSP) - Schmiedestraße 16 - 26632 Ihlow, ,, Basse-Saxe, ,, Allemagne",France,"French: Colin d'Alaska (Theragra chalcogramma) 75 % ; eau ; huile de tournesol ; farine de blé ; amidon de maïs ; sel ; dextrose ; plantes aromatiques (persil 0,2 %, aneth) ; jus de citron en poudre (maltodextrine, jus de citron concentré) ; tomates en poudre ; oignon en poudre 0,05 % ; ail en poudre ; racine de livèche ; poivre blanc ; panais ; poireaux en poudre ; graines de fenugrec ; levure. Traces de lait .","Fish, Gluten, Milk","Milk, Mustard, fr:arete",23,A,4,D,True,False,no,moderate,low,low,moderate,489.0,117.0,4.7,0.8,5.1,0.7,0.9,13.0,0.79,0.316,,,-1,4,5,1,0,0,3,5,0,0
https://world.openfoodfacts.org/product/3270190117315/farine-de-ble-fluide-carrefour,3270190117315,Farine De Blé Fluide – Carrefour – 1 kg,1 kg,"Paper, ,, Bag",Carrefour,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Cereals and their products, ,, Flours, ,, Cereal flours, ,, Wheat flours, ,, Wheat flour T405","Nutriscore, ,, Nutriscore Grade A, ,, fr:Blé français, ,, Triman","Cette farine de blé est fabriquée en Allemagne à partir de blés cultivés en France.
La farine de blé fluide Carrefour est fabriquée en France à partir de blés cultivés en France.",,France,French: Farine de blé T45.,Gluten,,1,A,1,A,True,True,yes,low,low,low,low,1437.5,339.0,1.0,0.3,72.0,1.0,4.0,8.5,0.005,0.002,,0.0,0,4,4,4,0,0,0,3,1,0
https://world.openfoodfacts.org/product/26016979/carottes-rapees-assaisonnees-deli-salades,26016979,Carottes râpées assaisonnées – Déli' Salades – 300 g e,300 g e,"Plastic, ,, Fresh",Déli' Salades,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Vegetables based foods, ,, Meals, ,, Vegetables, ,, Prepared vegetables, ,, Carrots, ,, Refrigerated foods, ,, Plant-based meals, ,, Refrigerated meals, ,, Carrot salads, ,, Grated carrots, ,, Seasoned grated carrots","Organic, ,, EU Organic",,,France,"French: Carottes râpées 81 %, eau, huile de colza, vinaigre d'alcool 1%, sucre liquide, moutarde de Dijon 0,5% (eau, graines de moutarde , vinaigre d'alcool, sel), conservateur : E202, sel 0,5%, épaississant : E415 - E412, arômes.",Mustard,,17,A,4,A,True,True,yes,moderate,low,moderate,moderate,234.0,56.0,3.0,0.30000001192093,5.0,5.0,2.7,1.0,0.63,0.252,,,-1,4,5,0,1,0,3,0,0,5
